index,color,Red-Blue,Red-Green,Blue-Green
1,Red,1,1,0
2,Blue,0,1,1
3,Blue,-1,1,2
4,Red,0,2,2
5,Blue,-1,2,3
6,Blue,-2,2,4
7,Red,-1,3,4
8,Red,0,4,4
9,Red,1,5,4
10,Red,2,6,4
11,Green,2,5,3
12,Green,2,4,2
13,Blue,1,4,3
14,Green,1,3,2
15,Green,1,2,1
16,Blue,0,2,2
17,Red,1,3,2
18,Red,2,4,2
19,Red,3,5,2
20,Green,3,4,1
21,Blue,2,4,2
22,Blue,1,4,3
23,Green,1,3,2
24,Blue,0,3,3
25,Blue,-1,3,4
26,Red,0,4,4
27,Red,1,5,4
28,Red,2,6,4
29,Blue,1,6,5
30,Green,1,5,4
31,Red,2,6,4
32,Green,2,5,3
33,Red,3,6,3
34,Red,4,7,3
35,Green,4,6,2
36,Red,5,7,2
37,Green,5,6,1
38,Blue,4,6,2
39,Blue,3,6,3
40,Green,3,5,2
41,Red,4,6,2
42,Blue,3,6,3
43,Blue,2,6,4
44,Green,2,5,3
45,Blue,1,5,4
46,Green,1,4,3
47,Red,2,5,3
48,Blue,1,5,4
49,Green,1,4,3
50,Blue,0,4,4
51,Red,1,5,4
52,Green,1,4,3
53,Blue,0,4,4
54,Blue,-1,4,5
55,Red,0,5,5
56,Blue,-1,5,6
57,Blue,-2,5,7
58,Green,-2,4,6
59,Red,-1,5,6
60,Green,-1,4,5
61,Blue,-2,4,6
62,Blue,-3,4,7
63,Green,-3,3,6
64,Green,-3,2,5
65,Blue,-4,2,6
66,Green,-4,1,5
67,Red,-3,2,5
68,Red,-2,3,5
69,Red,-1,4,5
70,Blue,-2,4,6
71,Red,-1,5,6
72,Green,-1,4,5
73,Red,0,5,5
74,Red,1,6,5
75,Red,2,7,5
76,Red,3,8,5
77,Red,4,9,5
78,Green,4,8,4
79,Green,4,7,3
80,Green,4,6,2
81,Blue,3,6,3
82,Green,3,5,2
83,Red,4,6,2
84,Blue,3,6,3
85,Green,3,5,2
86,Green,3,4,1
87,Green,3,3,0
88,Blue,2,3,1
89,Red,3,4,1
90,Green,3,3,0
91,Red,4,4,0
92,Green,4,3,-1
93,Green,4,2,-2
94,Blue,3,2,-1
95,Blue,2,2,0
96,Green,2,1,-1
97,Blue,1,1,0
98,Blue,0,1,1
99,Blue,-1,1,2
100,Blue,-2,1,3
