index,color,Red-Blue,Red-Green,Red-Yellow,Blue-Green,Blue-Yellow,Green-Yellow
1,Red,1,1,1,0,0,0
2,Green,1,0,1,-1,0,1
3,Red,2,1,2,-1,0,1
4,Green,2,0,2,-2,0,2
5,Blue,1,0,2,-1,1,2
6,Red,2,1,3,-1,1,2
7,Blue,1,1,3,0,2,2
8,Blue,0,1,3,1,3,2
9,Blue,-1,1,3,2,4,2
10,Red,0,2,4,2,4,2
11,Red,1,3,5,2,4,2
12,Green,1,2,5,1,4,3
13,Yellow,1,2,4,1,3,2
14,Blue,0,2,4,2,4,2
15,Yellow,0,2,3,2,3,1
16,Red,1,3,4,2,3,1
17,Red,2,4,5,2,3,1
18,Green,2,3,5,1,3,2
19,Red,3,4,6,1,3,2
20,Yellow,3,4,5,1,2,1
21,Blue,2,4,5,2,3,1
22,Red,3,5,6,2,3,1
23,Red,4,6,7,2,3,1
24,Red,5,7,8,2,3,1
25,Green,5,6,8,1,3,2
26,Green,5,5,8,0,3,3
27,Yellow,5,5,7,0,2,2
28,Blue,4,5,7,1,3,2
29,Blue,3,5,7,2,4,2
30,Green,3,4,7,1,4,3
31,Yellow,3,4,6,1,3,2
32,Red,4,5,7,1,3,2
33,Yellow,4,5,6,1,2,1
34,Red,5,6,7,1,2,1
35,Yellow,5,6,6,1,1,0
36,Green,5,5,6,0,1,1
37,Green,5,4,6,-1,1,2
38,Blue,4,4,6,0,2,2
39,Blue,3,4,6,1,3,2
40,Yellow,3,4,5,1,2,1
41,Red,4,5,6,1,2,1
42,Blue,3,5,6,2,3,1
43,Yellow,3,5,5,2,2,0
44,Green,3,4,5,1,2,1
45,Red,4,5,6,1,2,1
46,Blue,3,5,6,2,3,1
47,Red,4,6,7,2,3,1
48,Blue,3,6,7,3,4,1
49,Green,3,5,7,2,4,2
50,Red,4,6,8,2,4,2
51,Yellow,4,6,7,2,3,1
52,Blue,3,6,7,3,4,1
53,Green,3,5,7,2,4,2
54,Green,3,4,7,1,4,3
55,Yellow,3,4,6,1,3,2
56,Yellow,3,4,5,1,2,1
57,Green,3,3,5,0,2,2
58,Green,3,2,5,-1,2,3
59,Green,3,1,5,-2,2,4
60,Red,4,2,6,-2,2,4
61,Blue,3,2,6,-1,3,4
62,Blue,2,2,6,0,4,4
63,Blue,1,2,6,1,5,4
64,Red,2,3,7,1,5,4
65,Red,3,4,8,1,5,4
66,Blue,2,4,8,2,6,4
67,Green,2,3,8,1,6,5
68,Red,3,4,9,1,6,5
69,Green,3,3,9,0,6,6
70,Green,3,2,9,-1,6,7
71,Red,4,3,10,-1,6,7
72,Green,4,2,10,-2,6,8
73,Yellow,4,2,9,-2,5,7
74,Yellow,4,2,8,-2,4,6
75,Blue,3,2,8,-1,5,6
76,Blue,2,2,8,0,6,6
77,Yellow,2,2,7,0,5,5
78,Yellow,2,2,6,0,4,4
79,Blue,1,2,6,1,5,4
80,Green,1,1,6,0,5,5
81,Red,2,2,7,0,5,5
82,Blue,1,2,7,1,6,5
83,Green,1,1,7,0,6,6
84,Blue,0,1,7,1,7,6
85,Blue,-1,1,7,2,8,6
86,Yellow,-1,1,6,2,7,5
87,Red,0,2,7,2,7,5
88,Blue,-1,2,7,3,8,5
89,Green,-1,1,7,2,8,6
90,Red,0,2,8,2,8,6
91,Red,1,3,9,2,8,6
92,Yellow,1,3,8,2,7,5
93,Red,2,4,9,2,7,5
94,Yellow,2,4,8,2,6,4
95,Yellow,2,4,7,2,5,3
96,Blue,1,4,7,3,6,3
97,Yellow,1,4,6,3,5,2
98,Yellow,1,4,5,3,4,1
99,Green,1,3,5,2,4,2
100,Red,2,4,6,2,4,2
